기준연도,학교종류,설립구분,지역,상태,대학원명,입학정원(A),지원자,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,입학자,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,"정원내
신입생충원율(%)
(B/A)x100"
,,,,,,,계,정원내,,정원외,,계,정원내(B),,정원외,,
,,,,,,,,남,여,남,여,,남,여,남,여,
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 경영대학원 ,40.0,57,40,17,0,0,49,34,15,0,0,122.5
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 공학대학원 ,26.0,55,46,9,0,0,26,22,4,0,0,100.0
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 교육대학원 ,131.0,266,70,196,0,0,126,28,98,0,0,96.2
2023.0,일반대학원,국립대법인,인천,기존,인천대학교 대학원 ,306.0,534,224,192,61,57,367,161,126,43,37,93.8
2023.0,전문대학원,국립대법인,인천,기존,인천대학교 동북아물류대학원 ,35.0,64,47,11,1,5,42,30,8,0,4,108.6
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 문화대학원 ,10.0,13,5,8,0,0,10,5,5,0,0,100.0
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 정보기술대학원 ,16.0,11,10,1,0,0,9,8,1,0,0,56.3
2023.0,특수대학원,국립대법인,인천,기존,인천대학교 정책대학원 ,50.0,64,25,38,1,0,46,16,29,1,0,90.0
2023.0,특수대학원,사립,인천,기존,인하대학교 경영대학원 ,100.0,88,64,24,0,0,72,53,19,0,0,72.0
2023.0,특수대학원,사립,인천,기존,인하대학교 공학대학원 ,130.0,191,156,35,0,0,144,121,23,0,0,110.8
2023.0,특수대학원,사립,인천,기존,인하대학교 교육대학원 ,200.0,834,153,681,0,0,182,38,144,0,0,91.0
2023.0,일반대학원,사립,인천,기존,인하대학교 대학원 ,833.0,1219,604,394,106,115,932,506,312,47,67,98.2
2023.0,전문대학원,사립,인천,기존,인하대학교 물류전문대학원 ,90.0,106,68,21,8,9,73,45,16,6,6,67.8
2023.0,전문대학원,사립,인천,기존,인하대학교 법학전문대학원 ,55.0,291,146,145,0,0,57,28,29,0,0,103.6
2023.0,특수대학원,사립,인천,기존,인하대학교 보건대학원 ,30.0,37,5,32,0,0,34,5,29,0,0,113.3
2023.0,특수대학원,사립,인천,기존,인하대학교 상담심리대학원 ,40.0,135,22,112,1,0,45,9,35,1,0,110.0
2023.0,특수대학원,사립,인천,기존,인하대학교 정책대학원 ,100.0,102,51,51,0,0,85,41,44,0,0,85.0
2023.0,전문대학원,사립,인천,기존,인하대학교 제조혁신전문대학원 ,36.0,62,36,9,12,5,41,23,5,10,3,77.8
2023.0,특수대학원,사립,서울,기존,장로회신학대학교 교육대학원 ,31.0,28,11,17,0,0,18,7,11,0,0,58.1
2023.0,특수대학원,사립,서울,기존,장로회신학대학교 교회음악대학원 ,18.0,23,8,15,0,0,18,6,12,0,0,100.0
2023.0,특수대학원,사립,서울,기존,장로회신학대학교 기독교와사회대학원 ,50.0,33,11,22,0,0,28,8,20,0,0,56.0
2023.0,전문대학원,사립,서울,기존,장로회신학대학교 목회전문대학원 ,70.0,121,118,3,0,0,68,66,2,0,0,97.1
2023.0,특수대학원,사립,서울,기존,장로회신학대학교 신학대학원 ,264.0,362,263,93,4,2,268,185,79,3,1,100.0
2023.0,일반대학원,사립,서울,기존,장로회신학대학교 일반대학원 ,160.0,280,204,72,2,2,159,113,43,1,2,97.5
2023.0,전문대학원,국립,광주,기존,전남대학교 경영전문대학원 ,100.0,63,39,14,8,2,52,28,11,6,7,39.0
2023.0,특수대학원,국립,광주,기존,전남대학교 교육대학원 ,195.0,357,67,290,0,0,119,26,93,0,0,61.0
2023.0,일반대학원,국립,광주,기존,전남대학교 대학원 ,1602.0,2045,739,953,183,170,1502,577,691,117,117,79.2
2023.0,전문대학원,국립,광주,기존,전남대학교 데이터사이언스대학원 ,50.0,50,32,18,0,0,35,21,14,0,0,70.0
2023.0,전문대학원,국립,광주,기존,전남대학교 문화전문대학원 ,30.0,39,12,27,0,0,31,10,21,0,0,103.3
2023.0,전문대학원,국립,광주,기존,전남대학교 법학전문대학원 ,130.0,471,217,254,0,0,131,53,78,0,0,100.8
2023.0,특수대학원,국립,광주,기존,전남대학교 산업대학원 ,110.0,101,65,19,13,4,79,49,14,12,4,57.3
2023.0,특수대학원,국립,전남,기존,전남대학교 산학협력대학원 _제2캠퍼스,60.0,122,28,11,51,32,103,25,10,42,26,58.3
2023.0,특수대학원,국립,전남,기존,전남대학교 수산해양대학원 _제2캠퍼스,20.0,12,9,3,0,0,6,5,1,0,0,30.0
2023.0,특수대학원,국립,광주,기존,전남대학교 식물방역대학원 ,10.0,13,6,7,0,0,9,4,5,0,0,90.0
2023.0,특수대학원,국립,광주,기존,전남대학교 정책대학원 ,80.0,90,47,42,1,0,77,41,35,1,0,95.0
2023.0,전문대학원,국립,광주,기존,전남대학교 치의학전문대학원 ,70.0,788,411,372,0,5,77,42,34,0,1,108.6
2023.0,특수대학원,국립,전북,기존,전북대학교 경영대학원 ,72.0,55,34,21,0,0,44,27,17,0,0,61.1
2023.0,특수대학원,국립,전북,기존,전북대학교 공공정책대학원 ,70.0,65,30,35,0,0,48,20,28,0,0,68.6
2023.0,특수대학원,국립,전북,기존,전북대학교 교육대학원 ,224.0,243,51,192,0,0,134,35,99,0,0,59.8
2023.0,일반대학원,국립,전북,기존,전북대학교 대학원 ,1069.0,1880,659,611,316,294,1365,525,463,183,194,92.4
2023.0,특수대학원,국립,전북,기존,전북대학교 법무대학원 ,27.0,9,3,6,0,0,8,3,5,0,0,29.6
2023.0,전문대학원,국립,전북,기존,전북대학교 법학전문대학원 ,90.0,534,248,286,0,0,89,37,52,0,0,98.9
2023.0,특수대학원,국립,전북,기존,전북대학교 보건대학원 ,12.0,7,1,6,0,0,7,1,6,0,0,58.3
2023.0,특수대학원,국립,전북,기존,전북대학교 산업기술대학원 ,40.0,48,43,5,0,0,38,34,4,0,0,95.0
2023.0,특수대학원,국립,전북,기존,전북대학교 생명자원과학대학원 ,14.0,11,4,7,0,0,10,4,6,0,0,71.4
2023.0,특수대학원,국립,전북,기존,전북대학교 수의방역대학원 ,10.0,6,4,2,0,0,6,4,2,0,0,60.0
2023.0,특수대학원,국립,전북,기존,전북대학교 식물방역대학원 ,10.0,16,9,7,0,0,10,7,3,0,0,100.0
2023.0,전문대학원,국립,전북,기존,전북대학교 유연인쇄전자전문대학원 ,20.0,24,9,7,5,3,23,8,7,5,3,75.0
2023.0,특수대학원,국립,전북,기존,전북대학교 정보과학대학원 ,8.0,0,0,0,0,0,0,0,0,0,0,0.0
2023.0,특수대학원,국립,전북,기존,전북대학교 환경대학원 ,25.0,13,4,9,0,0,7,3,4,0,0,28.0
2023.0,특수대학원,국립,전북,기존,전주교육대학교 교육대학원 ,188.0,67,28,39,0,0,57,24,33,0,0,30.3
2023.0,특수대학원,사립,전북,기존,전주대학교 경영행정대학원 ,33.0,28,20,7,1,0,24,16,7,1,0,69.7
2023.0,특수대학원,사립,전북,기존,전주대학교 교육대학원 ,73.0,92,22,70,0,0,45,8,37,0,0,61.6
2023.0,특수대학원,사립,전북,기존,전주대학교 문화산업대학원 ,30.0,40,5,11,22,2,36,3,11,21,1,46.7
2023.0,특수대학원,사립,전북,기존,전주대학교 보건복지대학원 ,25.0,22,12,10,0,0,21,12,9,0,0,84.0
2023.0,특수대학원,사립,전북,기존,전주대학교 상담심리대학원 ,40.0,51,9,42,0,0,38,5,33,0,0,95.0
2023.0,특수대학원,사립,전북,기존,전주대학교 선교신학대학원 ,30.0,23,12,11,0,0,18,10,8,0,0,60.0
2023.0,일반대학원,사립,전북,기존,전주대학교 일반대학원 ,145.0,213,76,96,28,13,151,50,64,24,13,78.6
2023.0,특수대학원,사립,제주,기존,제주국제대학교 교육대학원 ,13.0,14,0,14,0,0,11,0,11,0,0,84.6
2023.0,특수대학원,사립,제주,기존,제주국제대학교 사회복지임상치료대학원 ,32.0,31,8,23,0,0,25,7,18,0,0,78.1
2023.0,특수대학원,사립,제주,기존,제주국제대학교 산업대학원 ,80.0,87,55,30,2,0,54,33,19,2,0,65.0
2023.0,일반대학원,사립,제주,기존,제주국제대학교 일반대학원 ,15.0,2,2,0,0,0,1,1,0,0,0,6.7
2023.0,특수대학원,국립,제주,기존,제주대학교 경영대학원 ,61.0,72,28,44,0,0,54,21,33,0,0,88.5
2023.0,특수대학원,국립,제주,기존,제주대학교 교육대학원 ,136.0,180,46,134,0,0,91,28,63,0,0,66.9
2023.0,일반대학원,국립,제주,기존,제주대학교 대학원 ,348.0,713,238,290,98,87,507,184,205,53,65,111.8
2023.0,전문대학원,국립,제주,기존,제주대학교 법학전문대학원 ,40.0,327,152,175,0,0,42,18,24,0,0,105.0
2023.0,특수대학원,국립,제주,기존,제주대학교 보건복지대학원 ,31.0,58,17,41,0,0,31,9,22,0,0,100.0
2023.0,특수대학원,국립,제주,기존,제주대학교 사회교육대학원 ,27.0,33,5,28,0,0,26,5,21,0,0,96.3
2023.0,특수대학원,국립,제주,기존,제주대학교 산업대학원 ,40.0,46,29,17,0,0,33,21,12,0,0,82.5
2023.0,전문대학원,국립,제주,기존,제주대학교 통역번역대학원 ,25.0,31,7,19,1,4,27,7,15,1,4,88.0
2023.0,특수대학원,국립,제주,기존,제주대학교 행정대학원 ,32.0,28,16,12,0,0,18,13,5,0,0,56.3
2023.0,특수대학원,사립,광주,기존,조선대학교 경영대학원 ,26.0,10,6,4,0,0,9,6,3,0,0,34.6
2023.0,특수대학원,사립,광주,기존,조선대학교 교육대학원 ,170.0,190,61,129,0,0,98,31,67,0,0,57.6
2023.0,일반대학원,사립,광주,기존,조선대학교 대학원 ,574.0,557,229,238,48,42,427,183,185,29,30,64.1
2023.0,특수대학원,사립,광주,기존,조선대학교 디자인대학원 ,14.0,5,0,5,0,0,4,0,4,0,0,28.6
2023.0,특수대학원,사립,광주,기존,조선대학교 보건대학원 ,30.0,26,8,18,0,0,23,5,18,0,0,76.7
2023.0,특수대학원,사립,광주,기존,조선대학교 산업기술창업대학원 ,23.0,22,16,6,0,0,16,10,6,0,0,69.6
2023.0,특수대학원,사립,광주,기존,조선대학교 임상약학대학원 ,14.0,4,0,4,0,0,4,0,4,0,0,28.6
2023.0,특수대학원,사립,광주,기존,조선대학교 정책대학원 ,47.0,19,11,8,0,0,15,10,5,0,0,31.9
2023.0,특수대학원,사립,충남,기존,중부대학교 교육대학원 ,70.0,108,30,78,0,0,55,15,40,0,0,78.6
2023.0,특수대학원,사립,충남,기존,중부대학교 원격대학원 ,280.0,378,114,240,23,1,307,91,195,20,1,102.1
2023.0,일반대학원,사립,충남,기존,중부대학교 일반대학원 ,86.0,465,52,63,210,140,301,38,38,131,94,88.4
2023.0,특수대학원,사립,충남,기존,중부대학교 휴먼텍대학원 ,90.0,239,59,72,71,37,166,45,44,51,26,98.9
2023.0,특수대학원,사립,서울,기존,중앙대학교 건강간호대학원 ,50.0,165,18,147,0,0,50,6,44,0,0,100.0
2023.0,특수대학원,사립,서울,기존,중앙대학교 건설대학원 ,43.0,33,21,6,6,0,30,18,6,6,0,55.8
2023.0,전문대학원,사립,서울,기존,중앙대학교 경영전문대학원 ,75.0,168,74,52,15,27,81,38,22,5,16,80.0
2023.0,특수대학원,사립,서울,기존,중앙대학교 교육대학원 ,210.0,919,153,766,0,0,198,33,165,0,0,94.3
2023.0,특수대학원,사립,경기,기존,중앙대학교 국악교육대학원 _제2캠퍼스,40.0,10,2,8,0,0,8,1,7,0,0,20.0
2023.0,전문대학원,사립,서울,기존,중앙대학교 국제대학원 ,75.0,331,40,215,10,66,76,5,53,2,16,77.3
2023.0,특수대학원,사립,서울,기존,중앙대학교 글로벌인적자원개발대학원 ,80.0,116,40,76,0,0,81,29,52,0,0,101.3
2023.0,일반대학원,사립,서울,기존,중앙대학교 대학원 ,1145.0,3899,1022,1370,373,1134,1508,537,586,96,289,98.1
2023.0,일반대학원,사립,경기,기존,중앙대학교 대학원 _제2캠퍼스,190.0,192,71,72,16,33,140,56,57,8,19,59.5
2023.0,전문대학원,사립,서울,기존,중앙대학교 법학전문대학원 ,57.0,351,130,221,0,0,60,28,32,0,0,105.3
2023.0,특수대학원,사립,서울,기존,중앙대학교 보안대학원 ,40.0,68,51,14,3,0,40,29,8,3,0,92.5
2023.0,특수대학원,사립,서울,기존,중앙대학교 사회복지대학원 ,70.0,125,46,79,0,0,67,26,41,0,0,95.7
2023.0,특수대학원,사립,서울,기존,중앙대학교 심리서비스대학원 ,68.0,311,62,246,2,1,65,11,52,1,1,92.6
2023.0,특수대학원,사립,서울,기존,중앙대학교 예술대학원 ,125.0,279,67,121,9,82,132,41,68,3,20,87.2
2023.0,특수대학원,사립,경기,기존,중앙대학교 창업경영대학원 _제2캠퍼스,75.0,51,33,18,0,0,32,22,10,0,0,42.7
2023.0,전문대학원,사립,서울,기존,중앙대학교 첨단영상대학원 ,100.0,314,98,117,32,67,119,45,47,11,16,92.0
2023.0,특수대학원,사립,서울,기존,중앙대학교 커뮤니케이션대학원 ,61.0,85,35,50,0,0,46,20,26,0,0,75.4
2023.0,특수대학원,사립,서울,기존,중앙대학교 행정대학원 ,50.0,77,35,41,1,0,43,19,23,1,0,84.0
2023.0,일반대학원,사립,경기,기존,중앙승가대학교 대학원 ,45.0,44,25,19,0,0,40,21,19,0,0,88.9
2023.0,특수대학원,사립,충북,기존,중원대학교 사회문화대학원 ,30.0,33,25,6,1,1,29,22,5,1,1,90.0
2023.0,일반대학원,사립,충북,기존,중원대학교 일반대학원 ,54.0,80,50,16,7,7,74,40,14,11,9,100.0
2023.0,특수대학원,사립,충북,기존,중원대학교 평생학습대학원 ,10.0,8,5,3,0,0,5,3,2,0,0,50.0
2023.0,특수대학원,국립,경남,기존,진주교육대학교 교육대학원 ,230.0,85,23,62,0,0,84,24,60,0,0,36.5
2023.0,특수대학원,사립,경기,폐교,차의과학대학교 경영대학원 ,25.0,18,0,0,4,14,18,0,0,4,14,0.0
2023.0,일반대학원,사립,경기,기존,차의과학대학교 대학원 ,153.0,215,60,141,4,10,153,52,88,3,10,91.5
2023.0,특수대학원,사립,경기,기존,차의과학대학교 미술치료대학원 ,50.0,68,3,65,0,0,42,2,40,0,0,84.0
2023.0,특수대학원,사립,경기,폐교,차의과학대학교 보건산업대학원 ,30.0,25,3,22,0,0,21,2,19,0,0,70.0
2023.0,특수대학원,사립,경기,기존,차의과학대학교 스포츠의학대학원 ,60.0,63,36,27,0,0,51,29,22,0,0,85.0
2023.0,전문대학원,사립,경기,기존,차의과학대학교 의학전문대학원 ,40.0,335,125,194,5,11,41,19,21,0,1,100.0
2023.0,특수대학원,사립,경기,기존,차의과학대학교 임상상담심리대학원 ,35.0,77,14,63,0,0,35,5,30,0,0,100.0
2023.0,특수대학원,사립,경기,기존,차의과학대학교 임상약학대학원 ,20.0,26,10,16,0,0,20,7,13,0,0,100.0
2023.0,특수대학원,사립,경기,기존,차의과학대학교 통합의학대학원 ,60.0,62,18,44,0,0,45,15,30,0,0,75.0
2023.0,일반대학원,사립,경남,기존,창신대학교 대학원 ,50.0,73,20,49,3,1,54,18,32,3,1,100.0
2023.0,특수대학원,사립,경남,기존,창신대학교 복지문화대학원 ,50.0,68,15,51,0,2,54,11,42,0,1,106.0
2023.0,특수대학원,사립,경남,기존,창신대학교 부동산경영대학원 ,25.0,35,14,14,2,5,32,13,12,2,5,100.0
2023.0,특수대학원,사립,충남,기존,청운대학교 대학원 ,60.0,162,26,24,42,70,151,22,20,38,71,70.0
2023.0,특수대학원,국립,충북,기존,청주교육대학교 교육대학원 ,234.0,125,38,87,0,0,109,36,73,0,0,46.6
2023.0,특수대학원,사립,충북,기존,청주대학교 보건의료대학원 ,45.0,38,18,20,0,0,32,15,17,0,0,71.1
2023.0,특수대학원,사립,충북,기존,청주대학교 사회복지・공공정책대학원 ,50.0,41,17,22,2,0,26,11,13,2,0,48.0
2023.0,특수대학원,사립,충북,기존,청주대학교 예술대학원 ,10.0,1,1,0,0,0,1,1,0,0,0,10.0
2023.0,특수대학원,사립,충북,기존,청주대학교 융합신기술대학원 ,25.0,24,14,5,4,1,19,11,3,4,1,56.0
2023.0,일반대학원,사립,충북,기존,청주대학교 일반대학원 ,134.0,380,113,51,122,94,313,96,42,97,78,103.0
2023.0,특수대학원,사립,전남,기존,초당대학교 산업대학원 ,20.0,238,15,10,91,122,192,11,9,79,93,100.0
2023.0,일반대학원,사립,전남,기존,초당대학교 일반대학원 ,30.0,65,17,13,17,18,47,16,9,8,14,83.3
2023.0,특수대학원,사립,서울,기존,총신대학교 교육대학원 ,47.0,85,8,57,1,19,73,7,46,1,19,112.8
2023.0,특수대학원,사립,서울,기존,총신대학교 교회음악대학원 ,15.0,18,4,14,0,0,16,3,13,0,0,106.7
2023.0,전문대학원,사립,서울,기존,총신대학교 목회신학대학원 ,27.0,44,44,0,0,0,27,27,0,0,0,100.0
2023.0,특수대학원,사립,서울,기존,총신대학교 사회복지대학원 ,15.0,18,5,13,0,0,16,5,11,0,0,106.7
2023.0,특수대학원,사립,서울,기존,총신대학교 상담대학원 ,30.0,55,11,35,1,8,37,9,21,0,7,100.0
2023.0,특수대학원,사립,서울,기존,총신대학교 선교대학원 ,35.0,21,15,6,0,0,16,12,4,0,0,45.7
2023.0,특수대학원,사립,경기,기존,총신대학교 신학대학원 ,393.0,367,297,58,9,3,318,261,48,8,1,78.6
2023.0,일반대학원,사립,서울,기존,총신대학교 일반대학원 ,105.0,203,145,39,4,15,117,81,24,0,12,100.0
2023.0,특수대학원,사립,서울,기존,총신대학교 통일개발대학원 ,10.0,12,7,4,1,0,6,5,1,0,0,60.0
2023.0,특수대학원,사립,서울,폐교,추계예술대학교 교육대학원 ,15.0,1,0,1,0,0,1,0,1,0,0,6.7
2023.0,특수대학원,사립,서울,기존,추계예술대학교 문화예술경영대학원 ,40.0,48,11,16,15,6,39,9,15,9,6,60.0
2023.0,일반대학원,사립,서울,기존,추계예술대학교 일반대학원 ,85.0,125,9,36,39,41,92,4,23,32,33,31.8
2023.0,특수대학원,국립,강원,기존,춘천교육대학교 교육대학원 ,283.0,127,47,80,0,0,109,39,70,0,0,38.5
2023.0,특수대학원,국립,대전,기존,충남대학교 경영대학원 ,92.0,119,76,42,0,1,93,63,29,0,1,100.0
2023.0,특수대학원,국립,대전,기존,충남대학교 교육대학원 ,245.0,738,146,562,12,18,209,41,138,12,18,73.1
2023.0,특수대학원,국립,대전,기존,충남대학교 국가정책대학원 ,39.0,73,45,27,1,0,30,20,9,1,0,74.4
2023.0,일반대학원,국립,대전,기존,충남대학교 대학원 ,1353.0,2432,1132,939,186,175,1611,778,608,119,106,102.4
2023.0,전문대학원,국립,대전,기존,충남대학교 법학전문대학원 ,106.0,520,248,272,0,0,110,52,58,0,0,103.8
2023.0,특수대학원,국립,대전,기존,충남대학교 보건대학원 ,37.0,59,8,50,1,0,38,6,31,1,0,100.0
2023.0,전문대학원,국립,대전,기존,충남대학교 분석과학기술대학원 ,30.0,30,13,17,0,0,24,12,12,0,0,80.0
2023.0,특수대학원,국립,대전,기존,충남대학교 산업대학원 ,80.0,128,83,18,21,6,90,56,11,17,6,83.8
2023.0,특수대학원,국립,대전,기존,충남대학교 스마트농업대학원 ,21.0,47,31,16,0,0,21,13,8,0,0,100.0
2023.0,전문대학원,국립,대전,기존,충남대학교 신약전문대학원 ,25.0,37,11,24,2,0,20,7,13,0,0,80.0
2023.0,전문대학원,국립,대전,기존,충남대학교 에너지과학기술대학원 ,30.0,45,26,13,6,0,33,21,9,3,0,100.0
2023.0,특수대학원,국립,대전,기존,충남대학교 특허법무대학원 ,34.0,45,20,25,0,0,36,18,18,0,0,105.9
2023.0,특수대학원,국립,대전,기존,충남대학교 평화안보대학원 ,57.0,65,30,35,0,0,47,22,25,0,0,82.5
2023.0,특수대학원,국립,대전,기존,충남대학교 행정대학원 ,63.0,109,46,62,1,0,64,31,32,1,0,100.0
2023.0,특수대학원,국립,충북,기존,충북대학교 경영대학원 ,87.0,77,44,33,0,0,64,38,26,0,0,73.6
2023.0,특수대학원,국립,충북,기존,충북대학교 교육대학원 ,154.0,155,48,107,0,0,67,25,42,0,0,43.5
2023.0,일반대학원,국립,충북,기존,충북대학교 대학원 ,1067.0,1626,724,618,184,100,1194,536,438,138,82,91.3
2023.0,특수대학원,국립,충북,기존,충북대학교 법무대학원 ,19.0,39,24,14,0,1,27,18,8,0,1,136.8
2023.0,전문대학원,국립,충북,기존,충북대학교 법학전문대학원 ,85.0,300,162,138,0,0,87,50,37,0,0,102.4
2023.0,특수대학원,국립,충북,기존,충북대학교 북방농업대학원 ,5.0,3,2,1,0,0,3,2,1,0,0,60.0
2023.0,특수대학원,국립,충북,기존,충북대학교 산업대학원 ,81.0,110,89,19,2,0,83,66,15,2,0,100.0
2023.0,특수대학원,국립,충북,기존,충북대학교 세종 국가정책대학원 ,33.0,23,14,8,1,0,17,10,6,1,0,48.5
2023.0,특수대학원,국립,충북,기존,충북대학교 수의방역대학원 ,10.0,17,12,5,0,0,10,7,3,0,0,100.0
2023.0,일반대학원,사립,경기,기존,칼빈대학교 대학원 ,30.0,659,10,35,383,231,508,10,26,270,202,120.0
2023.0,특수대학원,사립,경기,기존,칼빈신학대학원 ,60.0,60,21,39,0,0,60,23,37,0,0,100.0
2023.0,특수대학원,사립,경기,기존,평택대학교 글로벌비즈니스대학원 ,15.0,21,5,16,0,0,12,2,10,0,0,80.0
2023.0,특수대학원,사립,경기,기존,평택대학교 사회복지대학원 ,25.0,18,6,12,0,0,11,4,7,0,0,44.0
2023.0,특수대학원,사립,경기,기존,평택대학교 상담대학원 ,80.0,59,14,44,1,0,44,9,34,1,0,53.8
2023.0,일반대학원,사립,경기,기존,평택대학교 일반대학원 ,65.0,86,23,63,0,0,57,13,44,0,0,87.7
2023.0,특수대학원,사립,경기,기존,평택대학교 통번역대학원 ,15.0,19,7,12,0,0,11,5,6,0,0,73.3
2023.0,전문대학원,사립,경기,기존,평택대학교 피어선신학전문대학원 ,48.0,32,20,12,0,0,23,14,9,0,0,47.9
2023.0,일반대학원,사립,경북,기존,포항공과대학교 대학원 ,770.0,1150,752,326,45,27,588,380,162,29,17,70.4
2023.0,특수대학원,사립,경북,기존,포항공과대학교 정보통신대학원 ,55.0,0,0,0,0,0,0,0,0,0,0,0.0
2023.0,전문대학원,사립,경북,폐교,포항공과대학교 철강・에너지소재대학원 ,65.0,90,64,19,4,3,46,34,9,1,2,66.2
2023.0,특수대학원,국립,경기,기존,한경국립대학교 공공정책대학원 ,30.0,26,11,14,0,1,19,10,8,0,1,60.0
2023.0,특수대학원,국립,경기,폐교,한경국립대학교 국제개발협력대학원 ,10.0,7,1,3,3,0,5,1,2,2,0,30.0
2023.0,특수대학원,국립,경기,기존,한경국립대학교 산업대학원 ,20.0,37,9,17,7,4,31,8,12,7,4,100.0
2023.0,일반대학원,국립,경기,기존,한경국립대학교 일반대학원 ,101.0,182,81,58,15,28,148,66,49,14,19,113.9
2023.0,특수대학원,사립,경기,기존,한국공학대학교 산업기술경영대학원 ,40.0,90,43,8,30,9,71,29,8,26,8,92.5
2023.0,전문대학원,사립,경기,기존,한국공학대학교 융합기술에너지대학원 ,37.0,22,14,5,2,1,18,12,5,1,0,45.9
2023.0,일반대학원,사립,경기,기존,한국공학대학교 일반대학원 ,101.0,110,77,28,1,4,93,67,23,1,2,89.1
2023.0,전문대학원,사립,경기,폐교,한국공학대학교 지식기반기술・에너지대학원 ,0.0,12,9,2,1,0,9,8,1,0,0,0.0
2023.0,일반대학원,특별법법인,대전,기존,한국과학기술원 일반대학원 ,2310.0,5629,2733,1242,1042,612,2587,1403,525,442,217,83.5
2023.0,특수대학원,국립,충북,기존,한국교원대학교 교육대학원 ,653.0,1192,269,787,55,81,836,206,503,52,75,108.6
2023.0,전문대학원,국립,충북,기존,한국교원대학교 교육정책전문대학원 ,101.0,98,37,61,0,0,92,27,65,0,0,91.1
2023.0,일반대학원,국립,충북,기존,한국교원대학교 대학원 ,549.0,1109,294,757,35,23,408,116,273,7,12,70.9
2023.0,특수대학원,사립,충남,기존,한국기술교육대학교 IT융합과학경영산업대학원 ,50.0,183,53,8,100,22,142,35,6,84,17,82.0
2023.0,일반대학원,사립,충남,기존,한국기술교육대학교 대학원 ,141.0,156,106,32,13,5,109,72,22,9,6,66.7
2023.0,전문대학원,사립,충남,기존,한국기술교육대학교 테크노인력개발전문대학원 ,52.0,138,59,79,0,0,57,25,32,0,0,109.6
2023.0,특수대학원,국립,서울,기존,한국방송통신대학교 경영대학원 ,150.0,221,145,76,0,0,148,100,48,0,0,98.7
2023.0,특수대학원,국립,서울,기존,한국방송통신대학교 대학원 ,830.0,1958,864,1094,0,0,811,325,486,0,0,97.7
2023.0,일반대학원,사립,서울,기존,한국성서대학교 대학원 ,20.0,30,12,11,1,6,21,9,8,1,3,85.0
2023.0,특수대학원,사립,서울,기존,한국성서대학교 보육대학원 ,17.0,18,0,16,0,2,14,0,13,0,1,76.5
2023.0,특수대학원,사립,서울,기존,한국성서대학교 사회복지대학원 ,7.0,10,5,4,0,1,8,5,3,0,0,114.3
2023.0,특수대학원,사립,서울,기존,한국성서대학교 신학대학원 ,37.0,40,19,21,0,0,33,13,20,0,0,89.2
2023.0,일반대학원,특별법법인,전남,기존,한국에너지공과대학교 대학원 ,250.0,94,58,20,11,5,45,28,15,0,2,17.2
2023.0,특수대학원,사립,서울,기존,한국외국어대학교 KFL대학원 ,100.0,123,7,48,8,60,60,3,28,4,25,31.0
2023.0,특수대학원,사립,서울,기존,한국외국어대학교 TESOL 대학원 ,60.0,68,12,56,0,0,38,7,31,0,0,63.3
2023.0,특수대학원,사립,서울,기존,한국외국어대학교 경영대학원 ,187.0,313,123,86,33,71,210,83,52,26,49,72.2
2023.0,특수대학원,사립,서울,기존,한국외국어대학교 교육대학원 ,210.0,585,86,499,0,0,137,19,118,0,0,65.2
2023.0,전문대학원,사립,서울,기존,한국외국어대학교 국제지역대학원 ,145.0,206,73,96,15,22,129,35,49,16,29,57.9
2023.0,전문대학원,사립,서울,기존,한국외국어대학교 법학전문대학원 ,60.0,176,82,94,0,0,58,36,22,0,0,96.7
2023.0,일반대학원,사립,서울,기존,한국외국어대학교 일반대학원 ,460.0,887,266,621,0,0,394,119,243,5,27,78.7
2023.0,특수대학원,사립,서울,기존,한국외국어대학교 정치행정언론대학원 ,60.0,48,40,8,0,0,28,26,2,0,0,46.7
2023.0,전문대학원,사립,서울,기존,한국외국어대학교 통번역대학원 ,160.0,755,149,527,10,69,172,32,128,3,9,100.0
2023.0,전문대학원,특별법국립,충남,폐교,한국전통문화대학교 문화유산전문대학원 ,55.0,73,22,51,0,0,48,15,33,0,0,87.3
2023.0,특수대학원,특별법국립,충남,기존,한국전통문화대학교 미래문화유산대학원 ,30.0,48,16,31,1,0,24,6,18,0,0,80.0
2023.0,일반대학원,특별법국립,충남,기존,한국전통문화대학교 일반대학원 ,55.0,102,27,74,0,1,57,18,38,0,1,101.8
2023.0,일반대학원,국립,서울,기존,한국체육대학교 대학원 ,110.0,202,110,87,4,1,117,58,55,3,1,102.7
2023.0,특수대학원,국립,서울,기존,한국체육대학교 사회체육대학원 ,132.0,200,133,66,1,0,132,90,41,1,0,99.2
2023.0,특수대학원,국립,서울,기존,한국체육대학교 스포츠융복합대학원 ,20.0,17,12,5,0,0,12,8,4,0,0,60.0
2023.0,일반대학원,사립,대전,기존,한국침례신학대학교 대학원 ,46.0,38,14,24,0,0,30,13,17,0,0,65.2
2023.0,전문대학원,사립,대전,기존,한국침례신학대학교 목회신학대학원 ,10.0,10,9,1,0,0,8,7,1,0,0,80.0
